Filename, Result-Old, Proof-Old, Result-New, Proof-New
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_02_01_23_831_4989466.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_02_01_33_883_5000164.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_21_52_635_5074168.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_07_10_39_110_5108794.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_41_24_138_5326566.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_00_35_28_841_5238036.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_33_29_662_4998728.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_15_21_05_775_5046094.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_21_15_02_145_7660672.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_09_08_53_363_5071014.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_07_39_58_209_8282002.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_53_02_549_18301920.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_21_26_34_204_7837430.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_30_49_263_5179104.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_05_59_44_444_5015470.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_08_55_10_288_8633312.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_07_46_56_736_8400646.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_09_56_18_086_9794244.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_02_48_09_319_6301404.smt_in,unsat,Success,unsat,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_05_58_53_485_4996976.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_09_26_01_373_9359404.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_04_11_15_020_5153916.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_09_32_04_209_9474402.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_09_04_38_502_4990434.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_50_08_950_5431700.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_54_08_743_5485194.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_08_03_57_933_5335454.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_01_53_671_5310288.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_04_31_43_444_5029026.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_38_29_184_18061524.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_07_33_17_819_7496284.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_32_04_464_17993960.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_20_53_23_126_7344976.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_09_09_03_490_5075508.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_20_25_31_090_6311276.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_08_56_17_735_8655768.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_15_30_07_731_5010572.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_51_56_558_5301572.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_09_28_02_905_9423200.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_38_33_447_5274474.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_00_35_07_919_5199188.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_22_52_40_407_5112662.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_23_23_31_146_4995762.smt_in,unsat,Success,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_09_31_33_173_9470306.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_23_30_03_186_5094936.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_01_09_14_329_5363246.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_45_11_807_18153234.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_08_03_55_054_5331964.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_49_59_738_18235348.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_07_41_03_832_8304788.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_20_51_068_5063698.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_04_59_19_761_5410318.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_04_32_49_302_5047292.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_23_22_643_17862060.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_04_47_40_179_5264996.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_07_28_08_034_7411138.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_04_11_44_671_5160336.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_09_59_50_432_9834268.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_08_24_30_493_6717368.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_09_05_01_821_5003268.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_48_44_822_5260812.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_07_19_34_298_5262698.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_15_35_20_861_5083584.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_41_18_738_5323020.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_52_27_210_5306268.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_45_12_840_18154894.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_20_56_03_745_7401912.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_09_37_53_950_9571100.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_03_15_15_794_6613956.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_53_55_919_5324630.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_20_37_48_663_6528880.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_05_37_49_696_4987364.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_17_28_59_192_5010908.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_09_21_12_689_9268514.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_01_08_01_197_5338622.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_09_27_32_053_5592734.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_08_52_10_754_8440880.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_10_14_273_5442982.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_23_03_16_772_5248194.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_17_51_36_276_5468724.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_05_45_59_533_5161480.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_07_10_46_954_5119426.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_01_08_38_379_5352052.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_09_27_30_564_5589652.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_09_33_39_249_9488436.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_53_36_522_18311258.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_01_24_34_229_5937104.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_18_09_11_644_5830646.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_00_33_37_299_5121616.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_03_14_29_526_6590820.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_05_45_04_140_5136636.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_04_34_30_678_5079520.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_05_38_13_554_5028546.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_20_54_10_037_7368204.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_10_27_20_403_10606662.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_07_48_58_417_8458230.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_21_21_890_5069038.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_09_05_42_508_5018702.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_04_30_11_608_5007132.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_15_16_43_842_18705674.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_34_56_934_5233252.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_44_25_495_18140682.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_05_48_55_732_5219726.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_18_47_51_743_5021316.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_20_24_16_447_6272472.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_58_25_028_5394010.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_09_28_03_096_5599998.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_08_15_52_116_8818492.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_08_15_08_258_8800790.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_09_32_20_504_5673616.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_02_46_18_567_6275552.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_04_30_12_371_5009788.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_00_50_06_230_5063492.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_05_47_42_863_5192102.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_00_50_11_998_5071992.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_22_49_44_560_5070914.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_00_47_28_266_5023216.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_17_41_16_079_5302010.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_08_52_11_773_8442672.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_07_48_19_224_8437724.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_33_15_866_4987976.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_11_14_459_5460274.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_18_55_26_335_5171000.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_08_56_11_764_8645064.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_00_38_44_175_5272070.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_50_33_710_18244540.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_07_06_41_805_5024144.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_03_42_52_233_8087202.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_00_57_59_994_5192124.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_07_27_03_500_7388452.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_09_04_42_749_4995712.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_23_56_43_902_5653024.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_17_46_08_555_5399476.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_05_38_10_024_5021652.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_06_00_52_932_5037678.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_07_27_04_208_7394096.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_22_47_09_346_5046226.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_50_03_676_5427188.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_09_28_18_949_9432688.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_22_49_46_642_5072568.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_52_36_778_18281364.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_15_37_26_724_5104594.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_07_56_074_5412514.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_15_14_35_594_18679214.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_02_50_45_899_5005750.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_03_43_17_557_8104336.smt_in,unsat,Success,unsat,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_23_56_47_316_5655950.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_23_42_36_794_5296680.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_17_45_18_358_5383148.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_15_39_12_904_5134392.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_00_34_43_609_5158518.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_42_56_421_5345546.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_32_00_883_17987914.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_09_27_54_994_9411156.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_22_53_18_662_5126010.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_01_08_07_803_5341376.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_15_21_36_739_5053292.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_01_08_14_861_5344426.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_17_53_51_127_5501136.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_17_57_34_541_5550488.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_07_05_26_661_5024144.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_23_31_06_096_5109430.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_08_55_07_259_8627852.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_02_50_46_800_5008130.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_23_37_07_091_5190448.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_15_46_31_991_5524654.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_44_26_974_18142364.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_20_38_17_162_6538620.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_07_49_04_075_5141844.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_40_38_348_18086788.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_04_40_325_5355802.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_07_47_03_336_8415396.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_02_40_38_881_6197584.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_07_39_59_356_8286710.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_19_45_31_044_5198250.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_23_04_16_342_5261296.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_23_57_07_019_5661838.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_38_28_371_18059748.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_18_51_42_656_5093812.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_05_37_49_050_4985034.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_15_39_12_113_5132758.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_23_37_14_005_5192526.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_15_32_03_658_5027792.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_23_24_12_452_5003720.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_09_12_36_612_8891436.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_02_25_28_563_5591336.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_24_07_48_27_625_8447402.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_16_22_46_083_5086198.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_verit/x2020_07_23_14_52_10_878_18267626.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/PNT_z32/x2020_08_04_17_20_46_150_8990190.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/PNT_z32/x2020_08_04_17_45_26_739_9376730.smt_in,unsat,Success,unsat,Success
